shell_id,count,altitude_min_km,altitude_max_km,altitude_mean_km,altitude_std_km,altitude_median_km,inclination_min_deg,inclination_max_deg,inclination_mean_deg,inclination_std_deg,inclination_median_deg,eccentricity_mean,eccentricity_std,mean_motion_mean_rev_per_day,mean_motion_std_rev_per_day
158,1,356.01770531733655,356.01770531733655,356.01770531733655,0.0,356.01770531733655,53.0442,53.0442,53.0442,0.0,53.0442,0.0007926,0.0,15.73507821,0.0
159,1,359.92626294132606,359.92626294132606,359.92626294132606,0.0,359.92626294132606,53.0462,53.0462,53.0462,0.0,53.0462,0.0004848,0.0,15.72137448,0.0
160,1,360.4406691534314,360.4406691534314,360.4406691534314,0.0,360.4406691534314,53.0482,53.0482,53.0482,0.0,53.0482,0.0003477,0.0,15.71957241,0.0
161,1,360.7324914361925,360.7324914361925,360.7324914361925,0.0,360.7324914361925,53.0434,53.0434,53.0434,0.0,53.0434,0.000128,0.0,15.71855025,0.0
162,1,361.3171504421862,361.3171504421862,361.3171504421862,0.0,361.3171504421862,53.1443,53.1443,53.1443,0.0,53.1443,0.001457,0.0,15.71650271,0.0
163,1,361.94042031382105,361.94042031382105,361.94042031382105,0.0,361.94042031382105,42.9856,42.9856,42.9856,0.0,42.9856,0.0025468,0.0,15.71432044,0.0
164,1,362.55536045091867,362.55536045091867,362.55536045091867,0.0,362.55536045091867,53.0421,53.0421,53.0421,0.0,53.0421,0.0004586,0.0,15.71216783,0.0
165,332,362.64273601547575,363.8903225898557,363.39556917728913,0.2236731939187682,363.4585237508413,42.9947,43.0056,42.99989969879518,0.0013789182615101194,42.9999,0.00018875180722891562,0.00010020282246156564,15.709227489759037,0.0007826689901613299
166,1,363.9664644962468,363.9664644962468,363.9664644962468,0.0,363.9664644962468,53.043,53.043,53.043,0.0,53.043,0.0006602,0.0,15.70723009,0.0
167,2,364.94020838778033,364.97633078515446,364.9582695864674,0.01806119868706446,364.9582695864674,53.028,53.0426,53.0353,0.00730000000000075,53.0353,0.0004335,0.0002143,15.70376111,6.315999999984001e-05
168,1,365.2600222521105,365.2600222521105,365.2600222521105,0.0,365.2600222521105,53.0365,53.0365,53.0365,0.0,53.0365,0.0008194,0.0,15.70270594,0.0
169,4,365.9815466359132,366.0709558311337,366.0316306994878,0.03538047816148063,366.0370101654521,53.1562,53.2171,53.171825,0.026141573690199146,53.157,0.00010870000000000001,2.7688174371019837e-05,15.700008315,0.00012367646370658252
170,1,366.63616988794365,366.63616988794365,366.63616988794365,0.0,366.63616988794365,53.0486,53.0486,53.0486,0.0,53.0486,0.000249,0.0,15.69789532,0.0
171,309,366.2885351759187,367.04306245795306,366.83274988807943,0.12528648479155374,366.8714138415926,53.1557,53.1617,53.1583433656958,0.001144734533006082,53.1584,0.00011415695792880259,3.882345975874647e-05,15.697208343009708,0.00043784746543743826
172,1,367.4608472020818,367.4608472020818,367.4608472020818,0.0,367.4608472020818,53.0425,53.0425,53.0425,0.0,53.0425,0.0003471,0.0,15.69501366,0.0
173,1,368.4506093269538,368.4506093269538,368.4506093269538,0.0,368.4506093269538,53.0455,53.0455,53.0455,0.0,53.0455,0.0008741,0.0,15.69155631,0.0
174,1,370.129261813463,370.129261813463,370.129261813463,0.0,370.129261813463,53.0442,53.0442,53.0442,0.0,53.0442,0.0004931,0.0,15.68569549,0.0
175,1,370.7289880706603,370.7289880706603,370.7289880706603,0.0,370.7289880706603,53.2174,53.2174,53.2174,0.0,53.2174,9.06e-05,0.0,15.6836025,0.0
176,1,370.8419629679747,370.8419629679747,370.8419629679747,0.0,370.8419629679747,53.0453,53.0453,53.0453,0.0,53.0453,0.0004695,0.0,15.68320828,0.0
177,1,373.64179678214896,373.64179678214896,373.64179678214896,0.0,373.64179678214896,53.0503,53.0503,53.0503,0.0,53.0503,0.0007908,0.0,15.67344368,0.0
178,1,374.8558501485286,374.8558501485286,374.8558501485286,0.0,374.8558501485286,53.1519,53.1519,53.1519,0.0,53.1519,0.0007789,0.0,15.66921274,0.0
179,1,374.8696353245705,374.8696353245705,374.8696353245705,0.0,374.8696353245705,53.046,53.046,53.046,0.0,53.046,0.000386,0.0,15.66916471,0.0
180,1,375.7910913363703,375.7910913363703,375.7910913363703,0.0,375.7910913363703,53.048,53.048,53.048,0.0,53.048,0.000216,0.0,15.66595475,0.0
181,1,375.9413375930744,375.9413375930744,375.9413375930744,0.0,375.9413375930744,53.047,53.047,53.047,0.0,53.047,0.0004547,0.0,15.66543146,0.0
182,1,376.25611553084127,376.25611553084127,376.25611553084127,0.0,376.25611553084127,53.0453,53.0453,53.0453,0.0,53.0453,0.0001016,0.0,15.66433522,0.0
183,1,376.37907163539967,376.37907163539967,376.37907163539967,0.0,376.37907163539967,42.999,42.999,42.999,0.0,42.999,0.0007319,0.0,15.66390705,0.0
184,1,376.5432822081766,376.5432822081766,376.5432822081766,0.0,376.5432822081766,53.1781,53.1781,53.1781,0.0,53.1781,0.0001285,0.0,15.66333525,0.0
185,1,377.80077190700376,377.80077190700376,377.80077190700376,0.0,377.80077190700376,53.0439,53.0439,53.0439,0.0,53.0439,0.0002274,0.0,15.65895768,0.0
186,1,378.1574339966446,378.1574339966446,378.1574339966446,0.0,378.1574339966446,53.0472,53.0472,53.0472,0.0,53.0472,0.0005824,0.0,15.65771644,0.0
187,1,379.3463385103414,379.3463385103414,379.3463385103414,0.0,379.3463385103414,53.0474,53.0474,53.0474,0.0,53.0474,0.0004453,0.0,15.65358005,0.0
188,1,379.587446111399,379.587446111399,379.587446111399,0.0,379.587446111399,53.0465,53.0465,53.0465,0.0,53.0465,0.0003837,0.0,15.65274142,0.0
189,1,379.94244359162803,379.94244359162803,379.94244359162803,0.0,379.94244359162803,53.0418,53.0418,53.0418,0.0,53.0418,0.0003177,0.0,15.65150679,0.0
190,1,380.2049456800587,380.2049456800587,380.2049456800587,0.0,380.2049456800587,53.0461,53.0461,53.0461,0.0,53.0461,0.0005259,0.0,15.65059395,0.0
191,2,380.5549363906257,380.6343085163644,380.59462245349505,0.03968606286935028,380.59462245349505,53.0441,53.0466,53.04535,0.0012499999999988631,53.04535,0.00011685,3.3549999999999996e-05,15.64923903,0.00013797999999987098
192,1,381.72576510578074,381.72576510578074,381.72576510578074,0.0,381.72576510578074,53.0436,53.0436,53.0436,0.0,53.0436,0.0001354,0.0,15.64530711,0.0
193,1,383.7621109015972,383.7621109015972,383.7621109015972,0.0,383.7621109015972,53.0424,53.0424,53.0424,0.0,53.0424,0.0010683,0.0,15.6382328,0.0
194,1,383.9927732754895,383.9927732754895,383.9927732754895,0.0,383.9927732754895,53.2162,53.2162,53.2162,0.0,53.2162,8.29e-05,0.0,15.63743181,0.0
195,1,384.51160879147756,384.51160879147756,384.51160879147756,0.0,384.51160879147756,53.0421,53.0421,53.0421,0.0,53.0421,0.0008358,0.0,15.63563037,0.0
196,1,384.90776949488736,384.90776949488736,384.90776949488736,0.0,384.90776949488736,69.9687,69.9687,69.9687,0.0,69.9687,0.000598,0.0,15.6342551,0.0
197,1,384.9141821950525,384.9141821950525,384.9141821950525,0.0,384.9141821950525,53.0438,53.0438,53.0438,0.0,53.0438,0.0002648,0.0,15.63423284,0.0
198,1,385.3599309532783,385.3599309532783,385.3599309532783,0.0,385.3599309532783,53.0436,53.0436,53.0436,0.0,53.0436,0.0002533,0.0,15.63268567,0.0
199,1,386.2472190763847,386.2472190763847,386.2472190763847,0.0,386.2472190763847,53.047,53.047,53.047,0.0,53.047,3.43e-05,0.0,15.6296067,0.0
200,2,386.39241305362975,386.42018797584115,386.40630051473545,0.013887461105696275,386.40630051473545,53.0455,53.052,53.04875,0.0032500000000013074,53.04875,0.0005148,0.0002333,15.62905478,4.818000000028633e-05
201,2,387.01467893551126,387.02161558877106,387.01814726214116,0.0034683266298998205,387.01814726214116,53.044,53.0456,53.044799999999995,0.0008000000000016882,53.044799999999995,0.00019735,5.1649999999999995e-05,15.626932329999999,1.2029999999718655e-05
202,1,387.1753019093994,387.1753019093994,387.1753019093994,0.0,387.1753019093994,53.0516,53.0516,53.0516,0.0,53.0516,0.0001457,0.0,15.62638725,0.0
203,1,387.64054279758693,387.64054279758693,387.64054279758693,0.0,387.64054279758693,53.0399,53.0399,53.0399,0.0,53.0399,0.0001463,0.0,15.62477378,0.0
204,1,387.9906125985981,387.9906125985981,387.9906125985981,0.0,387.9906125985981,53.0259,53.0259,53.0259,0.0,53.0259,0.0006474,0.0,15.62355991,0.0
205,2,388.39032385702376,388.4167664565839,388.40354515680383,0.013221299780070694,388.40354515680383,53.0445,53.0451,53.044799999999995,0.0002999999999993008,53.044799999999995,0.00021115,0.00015695,15.622128265,4.583499999988305e-05
206,1,388.9078865986721,388.9078865986721,388.9078865986721,0.0,388.9078865986721,53.0246,53.0246,53.0246,0.0,53.0246,0.0007671,0.0,15.62038,0.0
207,2,389.2376454321302,389.2417744888844,389.2397099605073,0.0020645283771045797,389.2397099605073,53.0453,53.0455,53.0454,9.999999999976694e-05,53.0454,0.00030409999999999996,3.050000000000001e-05,15.619229935,7.155000000480527e-06
208,3,389.8331603477445,389.89436299357294,389.86115065786726,0.025257251466874454,389.8559286322843,53.0241,53.0471,53.036699999999996,0.00951770280407466,53.0389,0.0005743333333333334,0.00018684739465373577,15.617076466666665,8.751337967510807e-05
209,1,390.36244770336725,390.36244770336725,390.36244770336725,0.0,390.36244770336725,53.0487,53.0487,53.0487,0.0,53.0487,0.000274,0.0,15.61533969,0.0
210,2,391.3384672800821,391.41358540017154,391.3760263401268,0.03755906004471399,391.3760263401268,53.0442,53.0452,53.0447,0.0005000000000023874,53.0447,0.00019559999999999998,3.9399999999999995e-05,15.611829065,0.00013006500000045662
211,1,391.9659624229371,391.9659624229371,391.9659624229371,0.0,391.9659624229371,53.0435,53.0435,53.0435,0.0,53.0435,0.0004318,0.0,15.60978637,0.0
212,1,392.051854485253,392.051854485253,392.051854485253,0.0,392.051854485253,42.9914,42.9914,42.9914,0.0,42.9914,0.0025875,0.0,15.609489,0.0
213,3,392.19044520186617,392.3444082286178,392.26161292789703,0.06339060798733855,392.2499853532072,53.0478,53.0553,53.05066666666667,0.0033068951533961988,53.0489,0.0006069,0.00033316437384570396,15.608762829999998,0.0002194457137122248
214,1,393.7767861977236,393.7767861977236,393.7767861977236,0.0,393.7767861977236,53.0456,53.0456,53.0456,0.0,53.0456,0.0005417,0.0,15.60351905,0.0
215,1,393.9818303060456,393.9818303060456,393.9818303060456,0.0,393.9818303060456,53.0454,53.0454,53.0454,0.0,53.0454,0.0003774,0.0,15.60280965,0.0
216,1,395.0282133878891,395.0282133878891,395.0282133878891,0.0,395.0282133878891,53.0439,53.0439,53.0439,0.0,53.0439,0.0003179,0.0,15.59919027,0.0
217,1,395.36283442729564,395.36283442729564,395.36283442729564,0.0,395.36283442729564,53.0463,53.0463,53.0463,0.0,53.0463,0.0005823,0.0,15.59803313,0.0
218,1,396.1221676243358,396.1221676243358,396.1221676243358,0.0,396.1221676243358,53.0437,53.0437,53.0437,0.0,53.0437,0.0006394,0.0,15.59540784,0.0
219,1,396.2469247062272,396.2469247062272,396.2469247062272,0.0,396.2469247062272,53.054,53.054,53.054,0.0,53.054,0.0008428,0.0,15.59497658,0.0
220,1,396.3502732612078,396.3502732612078,396.3502732612078,0.0,396.3502732612078,53.0464,53.0464,53.0464,0.0,53.0464,0.0009491,0.0,15.59461934,0.0
221,1,396.5058763447141,396.5058763447141,396.5058763447141,0.0,396.5058763447141,53.0464,53.0464,53.0464,0.0,53.0464,0.0002375,0.0,15.5940815,0.0
222,2,396.752057858439,396.8315567651025,396.79180731177075,0.03974945333175128,396.79180731177075,53.0452,53.0491,53.04715,0.0019500000000007844,53.04715,0.0005151,4.4500000000000025e-05,15.593093265,0.00013737499999955105
223,1,399.5698442687244,399.5698442687244,399.5698442687244,0.0,399.5698442687244,70.0027,70.0027,70.0027,0.0,70.0027,0.0003235,0.0,15.58349723,0.0
224,1,399.61593618813095,399.61593618813095,399.61593618813095,0.0,399.61593618813095,53.0471,53.0471,53.0471,0.0,53.0471,0.0001922,0.0,15.5833381,0.0
225,1,400.64966076412475,400.64966076412475,400.64966076412475,0.0,400.64966076412475,53.045,53.045,53.045,0.0,53.045,0.0003132,0.0,15.57976993,0.0
226,1,400.855228980603,400.855228980603,400.855228980603,0.0,400.855228980603,53.0367,53.0367,53.0367,0.0,53.0367,0.0011715,0.0,15.57906052,0.0
227,1,401.14540863346156,401.14540863346156,401.14540863346156,0.0,401.14540863346156,53.0524,53.0524,53.0524,0.0,53.0524,0.0002419,0.0,15.57805921,0.0
228,1,401.3728335341839,401.3728335341839,401.3728335341839,0.0,401.3728335341839,53.0535,53.0535,53.0535,0.0,53.0535,0.000364,0.0,15.57727452,0.0
229,1,401.5037515701106,401.5037515701106,401.5037515701106,0.0,401.5037515701106,53.0482,53.0482,53.0482,0.0,53.0482,0.0008639,0.0,15.57682284,0.0
230,2,403.4005554202822,403.4102665417495,403.40541098101585,0.004855560733631137,403.40541098101585,53.0256,53.0449,53.03525,0.009650000000000603,53.03525,0.0002697,0.00018199999999999998,15.57026439,1.6739999999515476e-05
231,1,403.58710611745664,403.58710611745664,403.58710611745664,0.0,403.58710611745664,53.0471,53.0471,53.0471,0.0,53.0471,0.000503,0.0,15.569638,0.0
232,1,403.99481077775727,403.99481077775727,403.99481077775727,0.0,403.99481077775727,53.0534,53.0534,53.0534,0.0,53.0534,0.0004198,0.0,15.5682326,0.0
233,1,404.6450168662968,404.6450168662968,404.6450168662968,0.0,404.6450168662968,53.0475,53.0475,53.0475,0.0,53.0475,0.0005274,0.0,15.56599171,0.0
234,1,405.517587723848,405.517587723848,405.517587723848,0.0,405.517587723848,53.0451,53.0451,53.0451,0.0,53.0451,0.0003479,0.0,15.5629853,0.0
235,1,405.8158820800181,405.8158820800181,405.8158820800181,0.0,405.8158820800181,53.0484,53.0484,53.0484,0.0,53.0484,0.000535,0.0,15.56195776,0.0
236,1,406.188980566807,406.188980566807,406.188980566807,0.0,406.188980566807,53.0534,53.0534,53.0534,0.0,53.0534,0.0004469,0.0,15.5606727,0.0
237,1,406.5303264915483,406.5303264915483,406.5303264915483,0.0,406.5303264915483,53.0489,53.0489,53.0489,0.0,53.0489,0.0005532,0.0,15.55949716,0.0
238,2,406.65409729259227,406.69114744899616,406.6726223707942,0.0185250782019466,406.6726223707942,53.0434,53.0492,53.0463,0.0029000000000003467,53.0463,0.00036685,0.00024435,15.55900716,6.37900000004521e-05
239,1,406.96794190326455,406.96794190326455,406.96794190326455,0.0,406.96794190326455,53.0458,53.0458,53.0458,0.0,53.0458,0.0002036,0.0,15.5579903,0.0
240,1,407.26627099508914,407.26627099508914,407.26627099508914,0.0,407.26627099508914,53.0504,53.0504,53.0504,0.0,53.0504,0.0010058,0.0,15.55696319,0.0
241,1,407.2940662923338,407.2940662923338,407.2940662923338,0.0,407.2940662923338,53.1587,53.1587,53.1587,0.0,53.1587,0.0001154,0.0,15.5568675,0.0
242,1,407.5550521504865,407.5550521504865,407.5550521504865,0.0,407.5550521504865,53.0523,53.0523,53.0523,0.0,53.0523,0.0001242,0.0,15.55596906,0.0
243,1,407.78357629052516,407.78357629052516,407.78357629052516,0.0,407.78357629052516,53.1538,53.1538,53.1538,0.0,53.1538,0.0013023,0.0,15.55518244,0.0
244,1,409.4252589020416,409.4252589020416,409.4252589020416,0.0,409.4252589020416,53.0497,53.0497,53.0497,0.0,53.0497,0.0009748,0.0,15.54953343,0.0
245,1,410.1713789339901,410.1713789339901,410.1713789339901,0.0,410.1713789339901,53.0455,53.0455,53.0455,0.0,53.0455,0.0001962,0.0,15.54696717,0.0
246,1,410.4145796921921,410.4145796921921,410.4145796921921,0.0,410.4145796921921,53.0447,53.0447,53.0447,0.0,53.0447,0.0005008,0.0,15.54613084,0.0
247,1,410.639962538321,410.639962538321,410.639962538321,0.0,410.639962538321,53.0489,53.0489,53.0489,0.0,53.0489,0.0002004,0.0,15.54535585,0.0
248,2,411.3935732642667,411.45989065104277,411.42673195765474,0.03315869338803168,411.42673195765474,53.0472,53.0513,53.04925,0.0020500000000005514,53.04925,0.0008009,3.6499999999999966e-05,15.54265101,0.00011398000000006903
249,2,411.8109232780662,411.8362454682583,411.82358437316225,0.012661095096063946,411.82358437316225,53.0457,53.0526,53.04915,0.0034500000000008413,53.04915,9.965e-05,4.0950000000000006e-05,15.541286965,4.351499999977193e-05
250,1,411.9548465450098,411.9548465450098,411.9548465450098,0.0,411.9548465450098,53.0511,53.0511,53.0511,0.0,53.0511,0.0003205,0.0,15.54083584,0.0
251,1,412.13857919230486,412.13857919230486,412.13857919230486,0.0,412.13857919230486,53.0539,53.0539,53.0539,0.0,53.0539,0.000932,0.0,15.54020442,0.0
252,1,413.17908484988766,413.17908484988766,413.17908484988766,0.0,413.17908484988766,53.0529,53.0529,53.0529,0.0,53.0529,0.0003452,0.0,15.5366294,0.0
253,1,413.82201918871306,413.82201918871306,413.82201918871306,0.0,413.82201918871306,53.0532,53.0532,53.0532,0.0,53.0532,0.0002028,0.0,15.53442106,0.0
254,1,414.1758270166056,414.1758270166056,414.1758270166056,0.0,414.1758270166056,53.0513,53.0513,53.0513,0.0,53.0513,0.0003204,0.0,15.53320603,0.0
255,2,414.30510477092776,414.39141956328785,414.3482621671078,0.043157396180049545,414.3482621671078,53.0486,53.0509,53.04975,0.0011499999999990962,53.04975,0.00053345,2.915000000000003e-05,15.53261392,0.0001481899999999925
256,3,414.52818686297906,414.5648554174595,414.54171548381936,0.016440371492649684,414.53210417101945,53.0457,53.0591,53.05256666666667,0.00547560245290342,53.0529,0.00043509999999999995,0.0002899463513594656,15.531949680000002,5.6447335336727214e-05
257,2,414.7390771383334,414.7529067723217,414.74599195532755,0.006914816994139983,414.74599195532755,53.05,53.051,53.0505,0.0005000000000023874,53.0505,0.0005811,0.0001084,15.53124833,2.3739999999605743e-05
258,2,414.95869935237715,415.0096736579744,414.9841865051758,0.02548715279863245,414.9841865051758,53.0516,53.0684,53.06,0.008399999999998187,53.06,0.0003004,5.5900000000000004e-05,15.530430594999999,8.749499999982646e-05
259,1,415.2911667062517,415.2911667062517,415.2911667062517,0.0,415.2911667062517,53.0459,53.0459,53.0459,0.0,53.0459,0.0003894,0.0,15.52937682,0.0
260,1,415.5839937998953,415.5839937998953,415.5839937998953,0.0,415.5839937998953,53.0548,53.0548,53.0548,0.0,53.0548,0.0001454,0.0,15.52837174,0.0
261,1,416.40007495936334,416.40007495936334,416.40007495936334,0.0,416.40007495936334,53.0232,53.0232,53.0232,0.0,53.0232,0.0001695,0.0,15.52557125,0.0
262,2,416.58990613189235,416.6558521881934,416.6228791600429,0.032973028150536265,416.6228791600429,53.0493,53.0499,53.0496,0.0002999999999993008,53.0496,0.0005826,0.00027759999999999997,15.524806815,0.00011312500000038028
263,1,416.87660314608,416.87660314608,416.87660314608,0.0,416.87660314608,53.0463,53.0463,53.0463,0.0,53.0463,0.000603,0.0,15.52393637,0.0
264,1,416.8995414976871,416.8995414976871,416.8995414976871,0.0,416.8995414976871,53.2105,53.2105,53.2105,0.0,53.2105,0.0004599,0.0,15.52385768,0.0
265,1,417.0674267473587,417.0674267473587,417.0674267473587,0.0,417.0674267473587,53.0514,53.0514,53.0514,0.0,53.0514,0.0005903,0.0,15.52328177,0.0
266,1,417.26452610057277,417.26452610057277,417.26452610057277,0.0,417.26452610057277,53.0487,53.0487,53.0487,0.0,53.0487,0.0005917,0.0,15.52260569,0.0
267,1,417.4026948399951,417.4026948399951,417.4026948399951,0.0,417.4026948399951,42.9949,42.9949,42.9949,0.0,42.9949,0.0018117,0.0,15.52213178,0.0
268,1,417.5154280832812,417.5154280832812,417.5154280832812,0.0,417.5154280832812,42.9983,42.9983,42.9983,0.0,42.9983,0.001292,0.0,15.52174513,0.0
269,1,418.2218660536573,418.2218660536573,418.2218660536573,0.0,418.2218660536573,53.0544,53.0544,53.0544,0.0,53.0544,0.0003427,0.0,15.51932257,0.0
270,1,418.2336135788046,418.2336135788046,418.2336135788046,0.0,418.2336135788046,53.2114,53.2114,53.2114,0.0,53.2114,0.0002958,0.0,15.51928229,0.0
271,2,418.7254570108398,418.76186725599655,418.7436621334182,0.018205122578365263,418.7436621334182,53.0522,53.0528,53.052499999999995,0.0002999999999993008,53.052499999999995,0.0006015,0.00034649999999999997,15.5175336,6.240999999995722e-05
272,1,419.345081104927,419.345081104927,419.345081104927,0.0,419.345081104927,42.9977,42.9977,42.9977,0.0,42.9977,0.0011738,0.0,15.51547207,0.0
273,1,420.10841479835926,420.10841479835926,420.10841479835926,0.0,420.10841479835926,53.0494,53.0494,53.0494,0.0,53.0494,0.0002913,0.0,15.51285619,0.0
274,1,420.26875532303166,420.26875532303166,420.26875532303166,0.0,420.26875532303166,53.0462,53.0462,53.0462,0.0,53.0462,0.0003203,0.0,15.51230681,0.0
275,1,420.6532340553604,420.6532340553604,420.6532340553604,0.0,420.6532340553604,53.0312,53.0312,53.0312,0.0,53.0312,9.61e-05,0.0,15.51098959,0.0
276,2,421.16329335533555,421.23214177817863,421.1977175667571,0.03442421142153762,421.1977175667571,53.0425,53.0517,53.0471,0.0045999999999999375,53.0471,0.0005682,0.00011489999999999997,15.509124515,0.00011790499999975168
277,1,421.8623694198168,421.8623694198168,421.8623694198168,0.0,421.8623694198168,53.0514,53.0514,53.0514,0.0,53.0514,0.0009079,0.0,15.50684832,0.0
278,3,422.23067067647844,422.2956994066026,422.26699176297615,0.02708821785272173,422.27460520584737,53.0494,53.054,53.05153333333334,0.0018926759422117972,53.0512,0.0006125333333333333,0.00023715971177434183,15.505462906666667,9.274245965180142e-05
279,1,422.7627083014404,422.7627083014404,422.7627083014404,0.0,422.7627083014404,53.051,53.051,53.051,0.0,53.051,0.0001994,0.0,15.50376587,0.0
280,1,422.87753394531956,422.87753394531956,422.87753394531956,0.0,422.87753394531956,53.0504,53.0504,53.0504,0.0,53.0504,0.0005837,0.0,15.50337282,0.0
281,2,423.17551020554856,423.18689641578476,423.18120331066666,0.005693105118098174,423.18120331066666,53.0497,53.0497,53.0497,0.0,53.0497,0.0002219,1.629999999999999e-05,15.502333435,1.9485000000152297e-05
282,1,423.3183073111395,423.3183073111395,423.3183073111395,0.0,423.3183073111395,53.0425,53.0425,53.0425,0.0,53.0425,0.0002142,0.0,15.5018642,0.0
283,1,423.67989464886887,423.67989464886887,423.67989464886887,0.0,423.67989464886887,53.0526,53.0526,53.0526,0.0,53.0526,0.0003857,0.0,15.50062679,0.0
284,1,423.7848578152143,423.7848578152143,423.7848578152143,0.0,423.7848578152143,53.0549,53.0549,53.0549,0.0,53.0549,0.0001293,0.0,15.50026762,0.0
285,1,424.5416114863174,424.5416114863174,424.5416114863174,0.0,424.5416114863174,53.2174,53.2174,53.2174,0.0,53.2174,0.0001943,0.0,15.49767852,0.0
286,1,424.6942387278441,424.6942387278441,424.6942387278441,0.0,424.6942387278441,53.0518,53.0518,53.0518,0.0,53.0518,9.39e-05,0.0,15.49715642,0.0
287,1,424.9144714668155,424.9144714668155,424.9144714668155,0.0,424.9144714668155,53.0458,53.0458,53.0458,0.0,53.0458,0.0001838,0.0,15.49640311,0.0
288,1,425.02204061498924,425.02204061498924,425.02204061498924,0.0,425.02204061498924,53.0534,53.0534,53.0534,0.0,53.0534,0.0003628,0.0,15.49603519,0.0
289,5,425.1867677776818,425.4722212271181,425.31031506832335,0.10288710823330598,425.2868767358177,53.0484,53.0556,53.05196000000001,0.00289868935900393,53.0531,0.00035486000000000003,0.000307442844119033,15.49504928,0.0003518591164659777
290,1,425.7412569800663,425.7412569800663,425.7412569800663,0.0,425.7412569800663,53.044,53.044,53.044,0.0,53.044,0.0001987,0.0,15.49357562,0.0
291,2,426.2349293466077,426.3285508386507,426.2817400926292,0.04681074602149238,426.2817400926292,53.0495,53.051,53.050250000000005,0.0007500000000000284,53.050250000000005,0.0004797,2.8400000000000013e-05,15.49172771,0.0001600299999999777
292,3,426.74085605483106,426.8083508796526,426.7857716606325,0.0317602841639226,426.80810804741395,53.0514,53.0576,53.054,0.0026280537792573006,53.053,0.00045940000000000005,0.00029198999982876127,15.490004756666666,0.00010855791889831128
293,1,426.96187493180605,426.96187493180605,426.96187493180605,0.0,426.96187493180605,53.0513,53.0513,53.0513,0.0,53.0513,0.0007429,0.0,15.48940285,0.0
294,1,427.40033208633577,427.40033208633577,427.40033208633577,0.0,427.40033208633577,53.0469,53.0469,53.0469,0.0,53.0469,0.0003879,0.0,15.48790441,0.0
295,2,427.5889403854717,427.681478829385,427.63520960742835,0.04626922195666339,427.63520960742835,53.0489,53.0509,53.0499,0.0009999999999976694,53.0499,0.0007349,0.00010970000000000001,15.48710181,0.0001581000000001609
296,2,428.4240836203753,428.4675445716639,428.4458140960196,0.02173047564428998,428.4458140960196,53.0504,53.0519,53.05115000000001,0.0007500000000000284,53.05115000000001,0.0005658,0.00023099999999999998,15.484332420000001,7.423000000006397e-05
297,1,428.58700575288094,428.58700575288094,428.58700575288094,0.0,428.58700575288094,53.0468,53.0468,53.0468,0.0,53.0468,0.0001675,0.0,15.48385013,0.0
298,1,428.83753821203845,428.83753821203845,428.83753821203845,0.0,428.83753821203845,53.0523,53.0523,53.0523,0.0,53.0523,0.0004022,0.0,15.48299441,0.0
299,1,429.03380065864894,429.03380065864894,429.03380065864894,0.0,429.03380065864894,53.0501,53.0501,53.0501,0.0,53.0501,0.0002155,0.0,15.48232411,0.0
300,2,429.9494731955674,429.9679849851718,429.9587290903696,0.009255894802208786,429.9587290903696,53.0512,53.0524,53.0518,0.0005999999999986017,53.0518,0.00045610000000000003,0.0002503,15.47916583,3.1599999999798456e-05
301,1,430.04923624269213,430.04923624269213,430.04923624269213,0.0,430.04923624269213,53.2091,53.2091,53.2091,0.0,53.2091,0.0001001,0.0,15.47885684,0.0
302,1,431.0584373783204,431.0584373783204,431.0584373783204,0.0,431.0584373783204,53.0527,53.0527,53.0527,0.0,53.0527,0.000821,0.0,15.47541214,0.0
303,1,431.24345766138595,431.24345766138595,431.24345766138595,0.0,431.24345766138595,53.1545,53.1545,53.1545,0.0,53.1545,0.0007807,0.0,15.47478075,0.0
304,1,431.65771029686584,431.65771029686584,431.65771029686584,0.0,431.65771029686584,53.0527,53.0527,53.0527,0.0,53.0527,0.0001922,0.0,15.47336725,0.0
305,1,432.68351119720865,432.68351119720865,432.68351119720865,0.0,432.68351119720865,53.0533,53.0533,53.0533,0.0,53.0533,0.000362,0.0,15.46986797,0.0
306,2,432.94347609239503,432.9901938239436,432.96683495816933,0.023358865774298465,432.96683495816933,53.05,53.0548,53.0524,0.002400000000001512,53.0524,0.00069015,0.00015505,15.46890171,7.96599999999259e-05
307,1,433.1097041989706,433.1097041989706,433.1097041989706,0.0,433.1097041989706,53.0501,53.0501,53.0501,0.0,53.0501,0.0004401,0.0,15.4684145,0.0
308,1,433.254581093508,433.254581093508,433.254581093508,0.0,433.254581093508,53.0534,53.0534,53.0534,0.0,53.0534,0.0003888,0.0,15.46792047,0.0
309,1,433.64278936231585,433.64278936231585,433.64278936231585,0.0,433.64278936231585,53.0501,53.0501,53.0501,0.0,53.0501,0.0001774,0.0,15.46659681,0.0
310,1,434.06516944666964,434.06516944666964,434.06516944666964,0.0,434.06516944666964,53.0527,53.0527,53.0527,0.0,53.0527,0.0004819,0.0,15.46515685,0.0
311,1,435.0736866764837,435.0736866764837,435.0736866764837,0.0,435.0736866764837,53.0517,53.0517,53.0517,0.0,53.0517,0.0007249,0.0,15.46171956,0.0
312,1,435.5117976847532,435.5117976847532,435.5117976847532,0.0,435.5117976847532,42.9985,42.9985,42.9985,0.0,42.9985,0.0002089,0.0,15.46022676,0.0
