shell_id,count,altitude_min_km,altitude_max_km,altitude_mean_km,altitude_std_km,altitude_median_km,inclination_min_deg,inclination_max_deg,inclination_mean_deg,inclination_std_deg,inclination_median_deg,eccentricity_mean,eccentricity_std,mean_motion_mean_rev_per_day,mean_motion_std_rev_per_day
86,1,381.412872074,381.412872074,381.412872074,0.0,381.412872074,53.1489,53.1489,53.1489,0.0,53.1489,0.0008088,0.0,15.64639458,0.0
87,7,380.7946533089962,382.2760449209627,381.5539213824542,0.46877039708150103,381.5295808753235,97.285,97.2858,97.28535714285715,0.00024411439272171986,97.2853,0.00016047142857142854,3.5040984749931016e-05,15.645904484285714,0.0016292480007907304
88,6,384.0802325199029,385.3505148933409,384.701658372393,0.4691563126853776,384.56529740983206,97.2851,97.2856,97.28531666666667,0.00015723301886730638,97.2853,0.00017184999999999998,8.865429111629809e-06,15.63497073,0.0016286376882127937
89,7,384.12075058930077,385.5003776286285,384.73327580150374,0.48685890614062416,384.7498421099999,53.0407,53.0485,53.044514285714286,0.002224813681718857,53.0445,0.00043969999999999995,0.00029055338334190594,15.634860981428572,0.001690064947792107
90,1,385.89133457141907,385.89133457141907,385.89133457141907,0.0,385.89133457141907,69.9982,69.9982,69.9982,0.0,69.9982,0.0003832,0.0,15.63084153,0.0
91,2,387.24089046987774,387.7160513960316,387.4784709329547,0.23758046307693803,387.4784709329547,97.2851,97.2853,97.2852,0.00010000000000331966,97.2852,0.00016805,1.6499999999999994e-06,15.625335855,0.0008239149999997863
92,1,387.7289362850215,387.7289362850215,387.7289362850215,0.0,387.7289362850215,53.0516,53.0516,53.0516,0.0,53.0516,0.000479,0.0,15.62446726,0.0
93,4,389.50722460945417,390.259928000688,389.88055227084965,0.3372992951532019,389.8775282366282,53.0417,53.0482,53.045325,0.0024334902917425997,53.0457,0.000468475,0.00015105638640918167,15.617009315,0.0011686948227078576
94,4,389.21255671479776,390.905625066659,389.9307513506551,0.6630576194862761,389.8024118105818,97.2852,97.2854,97.28524999999999,8.660254037516529e-05,97.2852,0.000167925,2.803903529010935e-06,15.616835592500001,0.0022972509930936453
95,1,392.555430872384,392.555430872384,392.555430872384,0.0,392.555430872384,53.2169,53.2169,53.2169,0.0,53.2169,0.0001133,0.0,15.60774574,0.0
96,2,392.45673665844424,393.22125082052753,392.8389937394859,0.3822570810416437,392.8389937394859,97.285,97.2852,97.2851,0.00010000000000331966,97.2851,0.00015605,3.049999999999993e-06,15.606764349999999,0.0013230200000000636
97,11,391.6456842029784,394.2614252088315,393.4785297427816,0.7574022209110389,393.64966029471,53.0435,53.0909,53.05149999999999,0.012950254472753296,53.0473,0.00046678181818181824,0.00016046612680325925,15.604551403636362,0.0026212479564797233
98,1,393.7371376510155,393.7371376510155,393.7371376510155,0.0,393.7371376510155,42.9965,42.9965,42.9965,0.0,42.9965,0.0023506,0.0,15.60365623,0.0
99,1,393.7741676068863,393.7741676068863,393.7741676068863,0.0,393.7741676068863,69.9994,69.9994,69.9994,0.0,69.9994,0.0003627,0.0,15.60352811,0.0
100,14,395.37935053362344,399.48986232708376,397.4836606343912,1.3833372678786886,397.22273787007,53.0414,53.0664,53.047699999999985,0.005913302195655882,53.046949999999995,0.00049015,0.00013125020136038975,15.590703730000001,0.004779611053905749
101,1,399.9862032842393,399.9862032842393,399.9862032842393,0.0,399.9862032842393,97.6041,97.6041,97.6041,0.0,97.6041,0.0001337,0.0,15.58205987,0.0
102,1,402.3696225906233,402.3696225906233,402.3696225906233,0.0,402.3696225906233,42.9988,42.9988,42.9988,0.0,42.9988,0.0001493,0.0,15.57383605,0.0
103,1,403.228626763399,403.228626763399,403.228626763399,0.0,403.228626763399,53.2123,53.2123,53.2123,0.0,53.2123,0.0003345,0.0,15.57087389,0.0
104,46,400.601830090317,414.55746632893806,407.5643386450069,4.233101276748503,408.05566951362243,53.0233,53.209,53.052686956521754,0.02817659843616517,53.04835,0.0004394826086956521,0.0002376462188836937,15.555948468260869,0.014572473657679323
105,2,407.80471796922666,408.1904249290792,407.99757144915293,0.19285347992627067,407.99757144915293,97.2839,97.2851,97.28450000000001,0.0005999999999986017,97.28450000000001,0.0001769,1.3500000000000003e-05,15.554445915,0.0006637549999997105
106,1,408.31632596010513,408.31632596010513,408.31632596010513,0.0,408.31632596010513,53.1603,53.1603,53.1603,0.0,53.1603,0.0001522,0.0,15.55334888,0.0
107,1,409.8709826887243,409.8709826887243,409.8709826887243,0.0,409.8709826887243,70.0005,70.0005,70.0005,0.0,70.0005,0.000384,0.0,15.54800029,0.0
